2/3/2025 0:00 | UKWXvWg0iO6b9VUraMPL7jRqE6EzFRFe | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  [{"id":2,"user_id":1,"transportation":1210,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T18:23:29.304Z","category":"transport","comments":"string","created_at":"2025-03-01T18:23:29.311Z","updated_at":"2025-03-01T18:23:29.311Z"},{"id":1,"user_id":1,"transportation":1200,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T17:48:23.562Z","category":"transport","comments":"string","created_at":"2025-03-01T17:48:23.569Z","updated_at":"2025-03-01T17:48:23.569Z"}]
2/3/2025 0:18 | TFKUInJynZ3VD62htFNevFmXuK6fK1oT | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  [{"id":6,"user_id":1,"transportation":200,"energy_consuption":200,"diet":"vegan","household_size":200,"waste_generated":200,"carbon_emission":162,"carbon_footprint_score":"moderate","date_recorded":"2025-03-01T18:48:09.082Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:48:09.086Z","updated_at":"2025-03-01T18:48:09.086Z"},{"id":5,"user_id":1,"transportation":300,"energy_consuption":300,"diet":"vegan","household_size":300,"waste_generated":300,"carbon_emission":243,"carbon_footprint_score":"moderate","date_recorded":"2025-03-01T18:42:02.158Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:42:02.164Z","updated_at":"2025-03-01T18:42:02.164Z"},{"id":4,"user_id":1,"transportation":1299,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":972,"carbon_footprint_score":"high","date_recorded":"2025-03-01T18:38:42.573Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:38:42.576Z","updated_at":"2025-03-01T18:38:42.576Z"},{"id":3,"user_id":1,"transportation":1210,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":972,"carbon_footprint_score":"high","date_recorded":"2025-03-01T18:37:20.832Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:37:20.838Z","updated_at":"2025-03-01T18:37:20.838Z"},{"id":2,"user_id":1,"transportation":1210,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T18:23:29.304Z","category":"transport","comments":"string","created_at":"2025-03-01T18:23:29.311Z","updated_at":"2025-03-01T18:23:29.311Z"},{"id":1,"user_id":1,"transportation":1200,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T17:48:23.562Z","category":"transport","comments":"string","created_at":"2025-03-01T17:48:23.569Z","updated_at":"2025-03-01T17:48:23.569Z"}]
2/3/2025 0:19 | m1ITMXfZ7k9NuSflDXE3rBl44JNSFrvJ | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:19 | iMjt6gxvSYTQXbabOFflfiw9ziPqSRjH | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:19 | iMjt6gxvSYTQXbabOFflfiw9ziPqSRjH | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:19 | iMjt6gxvSYTQXbabOFflfiw9ziPqSRjH | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:19 | iMjt6gxvSYTQXbabOFflfiw9ziPqSRjH | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:19 | iMjt6gxvSYTQXbabOFflfiw9ziPqSRjH | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:19 | iMjt6gxvSYTQXbabOFflfiw9ziPqSRjH | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:29 | 55DepCB07mTJ0EquCdISP6OxKlsBtYkE | [info] | Method: POST | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/login | Request Body : {"email":"jhon@gmail.com","password":"jhon123"} | Response :  {"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MSwiZW1haWwiOiJqaG9uQGdtYWlsLmNvbSIsImlhdCI6MTc0MDg1NTU1NH0.Nk5771eE8o1zmZ6A9SqNvo9HPgRVcnICkY8e7NvGBEg"}
2/3/2025 0:29 | ebSVwKY7huTCif9fT0dUCC7B1sLCOSTa | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:29 | ebSVwKY7huTCif9fT0dUCC7B1sLCOSTa | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:29 | ebSVwKY7huTCif9fT0dUCC7B1sLCOSTa | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:29 | ebSVwKY7huTCif9fT0dUCC7B1sLCOSTa | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:29 | ebSVwKY7huTCif9fT0dUCC7B1sLCOSTa | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:29 | ebSVwKY7huTCif9fT0dUCC7B1sLCOSTa | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:29 | uchi3vltSeOM4jXUbxwcj0C3qjn9LlHG | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:29 | uchi3vltSeOM4jXUbxwcj0C3qjn9LlHG | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:31 | uPjJ7cFBzcOrigO2MiKM0cfjTS3uFwgM | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:31 | uPjJ7cFBzcOrigO2MiKM0cfjTS3uFwgM | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:31 | KI2LnUsFHb0dIULu0LM35jknUdrL8rvS | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:31 | KI2LnUsFHb0dIULu0LM35jknUdrL8rvS | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:32 | rPELQ0c5CQMjtF3iwX6yP0HrhMrqBKEZ | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:32 | 99LIXjKg1eWRfVJrDf5XAPyT32fDwAiX | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:33 | 1sIenu3uiXLqxWdJsvL69XvsoAO3tUsE | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:34 | YdIu1XHBtuJM0KDdXRlD9yKlKlV7u0vP | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:34 | Dosh972bMEyKnNVL23zKDhFqkB0LAMH4 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:34 | Dosh972bMEyKnNVL23zKDhFqkB0LAMH4 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:35 | 92x0MKzdPzjooKdjsQJFAlcvWcvsZLYZ | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:35 | 0PHuyIC7okRBMIsiRGb8MZ7CVN9g2AHe | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:35 | 0PHuyIC7okRBMIsiRGb8MZ7CVN9g2AHe | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:36 | jlSXUd1dPQsX7hq1kaPRXChCcLHH7sMj | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:36 | jlSXUd1dPQsX7hq1kaPRXChCcLHH7sMj | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:36 | jlSXUd1dPQsX7hq1kaPRXChCcLHH7sMj | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:36 | jlSXUd1dPQsX7hq1kaPRXChCcLHH7sMj | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:36 | jlSXUd1dPQsX7hq1kaPRXChCcLHH7sMj | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:36 | jlSXUd1dPQsX7hq1kaPRXChCcLHH7sMj | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:36 | 5Z4khlxUatoZw8l1Ow6lbMHLFbyB2DRW | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  [{"id":6,"user_id":1,"transportation":200,"energy_consuption":200,"diet":"vegan","household_size":200,"waste_generated":200,"carbon_emission":162,"carbon_footprint_score":"moderate","date_recorded":"2025-03-01T18:48:09.082Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:48:09.086Z","updated_at":"2025-03-01T18:48:09.086Z"},{"id":5,"user_id":1,"transportation":300,"energy_consuption":300,"diet":"vegan","household_size":300,"waste_generated":300,"carbon_emission":243,"carbon_footprint_score":"moderate","date_recorded":"2025-03-01T18:42:02.158Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:42:02.164Z","updated_at":"2025-03-01T18:42:02.164Z"},{"id":4,"user_id":1,"transportation":1299,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":972,"carbon_footprint_score":"high","date_recorded":"2025-03-01T18:38:42.573Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:38:42.576Z","updated_at":"2025-03-01T18:38:42.576Z"},{"id":3,"user_id":1,"transportation":1210,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":972,"carbon_footprint_score":"high","date_recorded":"2025-03-01T18:37:20.832Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:37:20.838Z","updated_at":"2025-03-01T18:37:20.838Z"},{"id":2,"user_id":1,"transportation":1210,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T18:23:29.304Z","category":"transport","comments":"string","created_at":"2025-03-01T18:23:29.311Z","updated_at":"2025-03-01T18:23:29.311Z"},{"id":1,"user_id":1,"transportation":1200,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T17:48:23.562Z","category":"transport","comments":"string","created_at":"2025-03-01T17:48:23.569Z","updated_at":"2025-03-01T17:48:23.569Z"}]
2/3/2025 0:36 | 5Z4khlxUatoZw8l1Ow6lbMHLFbyB2DRW | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/carbon-footprint | Request Body : {} | Response :  [{"id":6,"user_id":1,"transportation":200,"energy_consuption":200,"diet":"vegan","household_size":200,"waste_generated":200,"carbon_emission":162,"carbon_footprint_score":"moderate","date_recorded":"2025-03-01T18:48:09.082Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:48:09.086Z","updated_at":"2025-03-01T18:48:09.086Z"},{"id":5,"user_id":1,"transportation":300,"energy_consuption":300,"diet":"vegan","household_size":300,"waste_generated":300,"carbon_emission":243,"carbon_footprint_score":"moderate","date_recorded":"2025-03-01T18:42:02.158Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:42:02.164Z","updated_at":"2025-03-01T18:42:02.164Z"},{"id":4,"user_id":1,"transportation":1299,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":972,"carbon_footprint_score":"high","date_recorded":"2025-03-01T18:38:42.573Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:38:42.576Z","updated_at":"2025-03-01T18:38:42.576Z"},{"id":3,"user_id":1,"transportation":1210,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":972,"carbon_footprint_score":"high","date_recorded":"2025-03-01T18:37:20.832Z","category":"electricity","comments":"Carbon footprint calculated","created_at":"2025-03-01T18:37:20.838Z","updated_at":"2025-03-01T18:37:20.838Z"},{"id":2,"user_id":1,"transportation":1210,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T18:23:29.304Z","category":"transport","comments":"string","created_at":"2025-03-01T18:23:29.311Z","updated_at":"2025-03-01T18:23:29.311Z"},{"id":1,"user_id":1,"transportation":1200,"energy_consuption":1200,"diet":"vegan","household_size":1200,"waste_generated":1200,"carbon_emission":45000,"carbon_footprint_score":"low","date_recorded":"2025-03-01T17:48:23.562Z","category":"transport","comments":"string","created_at":"2025-03-01T17:48:23.569Z","updated_at":"2025-03-01T17:48:23.569Z"}]
2/3/2025 0:38 | xzN0mSs9lr4lPxhQhp0ctU0W7ZUvMRV1 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:38 | xzN0mSs9lr4lPxhQhp0ctU0W7ZUvMRV1 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:38 | xzN0mSs9lr4lPxhQhp0ctU0W7ZUvMRV1 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:38 | xzN0mSs9lr4lPxhQhp0ctU0W7ZUvMRV1 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:38 | xzN0mSs9lr4lPxhQhp0ctU0W7ZUvMRV1 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:38 | xzN0mSs9lr4lPxhQhp0ctU0W7ZUvMRV1 | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:39 | 1UFNjZAx8cpGrTAxsYDmJGTkEzAe8s5q | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:39 | 1UFNjZAx8cpGrTAxsYDmJGTkEzAe8s5q | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
2/3/2025 0:40 | ygh4bzviHIrkaaswei9ANn921HPKfFAC | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:40 | F8HA4fFjxTRkvgx0oGgnwIOXiDHvXAHQ | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/green-points | Request Body : {} | Response :  {"id":2,"user_id":1,"reward_points":40,"created_at":"2025-02-28T04:22:22.621Z","updated_at":"2025-02-28T04:22:22.621Z"}
2/3/2025 0:40 | 7CgeP9aG4pf4JQxG5oOf6aKOItDTLomP | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/profile | Request Body : {} | Response :  {"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}
2/3/2025 0:40 | 7CgeP9aG4pf4JQxG5oOf6aKOItDTLomP | [info] | Method: GET | Status: 200 | IP : ::1 | URL : http://localhost:3001/school/v1/api/user/leader-board | Request Body : {} | Response :  [{"user_id":1,"min_score":162,"users":{"id":1,"first_name":"Jhon","last_name":"Peter","email":"jhon@gmail.com","city":"Lagos","status":true,"created_at":"2025-02-28T04:20:55.559Z","updated_at":"2025-02-28T04:20:55.559Z"}}]
